AcresBurned,Active,AdminUnit,AirTankers,ArchiveYear,CalFireIncident,CanonicalUrl,ConditionStatement,ControlStatement,Counties,CountyIds,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,FuelType,Helicopters,Injuries,Latitude,Location,Longitude,MajorIncident,Name,PercentContained,PersonnelInvolved,Public,SearchDescription,SearchKeywords,Started,Status,StructuresDamaged,StructuresDestroyed,StructuresEvacuated,StructuresThreatened,UniqueId,Updated,WaterTenders
154,False,CAL FIRE / Riverside County Fire,,2018,True,/incidents/2018/6/12/euclid-fire/,,,Riverside,33,,,,2019-01-04T10:07:00Z,,False,True,,,,33.925862,off Highway 71 south of Euclid Avenue in Chino,-117.654299,False,Euclid Fire,100,,True,"The Euclid Fire started on June 12, 2018 off Highway 71 south of Euclid Avenue in Chino (Riverside County). The fire was contained on June 22 and burned 154 acres.","Euclid Fire, June 12, 2018, Riverside County",2018-06-12T14:22:00Z,Finalized,,,,,e1c9dae5-a2d8-4c97-8e6d-65937ade5e79,2019-01-04T10:07:00Z,
152,False,Marin County Fire,,2018,True,/incidents/2018/9/10/irving-fire/,"Communities of Lagunitas and Forest Knolls threatened.

<p> Communications and cellular Towers and Mt. Barnabe Fire Lookout.

<p> Acreage increase due to better mapping.",,Marin,21,,,,2019-01-04T09:05:00Z,,False,True,,,,38.02447,"Samuel P Taylor State Park, northwest of the Community of Lagunitas",-122.727,True,Irving Fire,100,,True,"The Irving Fire started on September 10,2018 in Samuel P Taylor State Park, northwest of the Community of Lagunitas, Marin County and burned 152 acres. It was contained September 14, 2018.","The Irving Fire, September 2018, Samuel P Taylor State Park, Community of Lagunitas, Marin County.",2018-09-10T19:00:00Z,Finalized,,,,,65689d5f-910c-4e00-9bf3-e5626cd1361c,2019-01-04T09:05:00Z,
150,False,Ventura County Fire Department,,2018,True,/incidents/2018/11/15/briggs-fire/,,,Ventura,56,,,,2019-01-04T08:44:00Z,,False,True,,,,34.30166667,"off Shell Road and Orr Road, Santa Paula",-119.09916667,False,Briggs Fire,100,,True,"The Briggs Fire started November 15, 2018 off Shell Road and Orr Road, Santa Paula (Ventura County)","Briggs Fire, Ventura County, November 15, 2018",2018-11-15T01:39:00Z,Finalized,,,,,c003df4f-d19c-4e21-a90f-81d3f14aaf99,2019-01-04T08:44:00Z,
150,False,Fort Hunter Liggett Military Reservation,,2018,False,/incidents/2018/10/2/nacimiento-fire/,,,Monterey,27,,,,2019-01-04T08:57:00Z,,False,True,,,,35.97677,"Nacimiento Fergusson Rd, west of Jolon",-121.24898,False,Nacimiento Fire,100,,True,"The Nacimiento Fire started on October 2, 2018 off Nacimiento Fergusson Rd, west of Jolon (Monterey County). It was contained on October 3, 2018 and burned 150 acres.","October, 2018, Nacimiento Fire, Monterey County",2018-10-02T12:32:00Z,Finalized,,,,,9d69b6cb-1dee-43df-83ca-b2b5485006d7,2019-01-04T08:57:00Z,
150,False,CAL FIRE Amador-El Dorado Unit,,2018,True,/incidents/2018/9/4/sliger-fire/,Forward progress has stopped. Firefighters continue to strengthen containment lines and are mopping up hot spots. ,All road closures have been lifted.,El Dorado,9,12,1,30,2019-01-04T09:09:00Z,,False,True,,2,,38.94388,"Sliger Mine Rd and Hida Way, northwest of Georgetown",-120.92611,True,Sliger Fire,100,,True,"The Sliger Fire started on September 4, 2018 off Sliger Mine Rd and Hida Way, northwest of Georgetown. The Sliger fire was contained on September 10, 2018 and burned 150 acres.","Sliger Fire, September 2018, El Dorado County",2018-09-04T15:03:00Z,Finalized,,,,,94e0a869-04f6-4265-9c1f-c53fbdde98ad,2019-01-04T09:09:00Z,5
147,False,Rialto Fire Department,,2018,False,/incidents/2018/11/13/sierra-fire/,,,San Bernardino,36,,,,2019-01-04T08:45:00Z,,False,True,,,,34.18075,off Sierra Ave and Riverside Ave,-117.43184,False,Sierra Fire,100,,True,"The Sierra Fire started November 13, 2018 off Sierra Ave and Riverside Ave (San Bernardino County). ","Sierra Fire, November 13, 2018, San Bernardino County",2018-11-13T08:19:00Z,Finalized,,,,,d18da394-5ed4-4004-8dea-600e15d398e4,2019-01-04T08:45:00Z,
136,False,CAL FIRE Tuolumne-Calaveras Unit,,2018,True,/incidents/2018/8/5/parrots-fire/,,,Calaveras,5,,,,2019-01-04T09:24:00Z,,False,True,,,,38.08424,"Parrots Ferry Rd x Camp 9 Rd, South of the community of Vallecito",-120.46078,False,Parrots Fire,100,,True,"The Parrots Fire started on August 5, 2018 near Parrots Ferry Rd x Camp 9 Rd, South of the community of Vallecito in Calaveras County and burned 136 acres. It was contained on August 7, 2018.","Parrots Fire, August 2018, Calaveras County",2018-08-05T04:19:00Z,Finalized,,,,,190306eb-357b-40d2-9871-92cdd8784332,2019-01-04T09:24:00Z,
135,False,CAL FIRE Sonoma-Lake-Napa Unit,,2018,True,/incidents/2018/7/28/steele-fire/,"Steele Fire, July 2018, Napa County",All roads are open.,Napa,28,,,,2019-01-04T09:30:00Z,,False,True,,,,38.51943,"off Arroyo Grande Drive and Steele Canyon Road, Capell",-122.18353,True,Steele Fire,100,,True,"The Steele fire started July 28, 2018 off Arroyo Grande Drive and Steele Canyon Road, Capell (Napa County) and burned 135 acres. It was contained on August 1, 2018.","Steele Fire, July 28, 2018, Napa County",2018-07-28T16:30:00Z,Finalized,4,8,,,2410754e-b988-4f4f-b7ee-21f954c2bbf2,2019-10-25T10:08:47.667Z,
128,False,Los Angeles County Fire Department ,,2018,True,/incidents/2018/7/23/pico-fire/,,,Los Angeles,19,,,,2019-01-04T09:37:00Z,,False,True,,,,34.38039,"off West Pico Canyon Rd and Potrero Canyon Rd, Stevenson Ranch area",-118.60441,False,Pico Fire,100,,True,"The Pico Fire started on July 23, 2018 off West Pico Canyon Rd and Potrero Canyon Rd, Stevenson Ranch area (Los Angeles County). This fire was contained on July 23, 2018 and burned 128 acres.","Pico Fire, 2018, July, Los Angeles County, West Pico Canyon Rd and Potrero Canyon Rd, Stevenson Ranch area",2018-07-23T12:55:00Z,Finalized,,,,,6e0b516c-9da1-4ff7-a0ce-3251b2cbabb9,2019-01-04T09:37:00Z,
127,False,Mendocino National Forest ,,2018,False,/incidents/2018/6/1/open-fire/,,,Glenn,11,,,,2019-01-04T10:19:00Z,,False,True,,,,39.46543,"Open Ridge, NW of Dry Creek Hill, 11 miles SW of Elk Creek",-122.65582,False,Open Fire,100,,True,"The Open Fire started June 1 2018 near Open Ridge, NW of Dry Creek Hill, 11 miles SW of Elk Creek (Glenn County). The fire burned 127 acres and was 100% contained on ","CAL FIRE is assisting the Mendocino National Forest with a wild fire near Open Ridge, NW of Dry Creek Hill, 11 miles SW of Elk Creek (Glenn County) June 2018",2018-06-01T15:20:00Z,Finalized,,,,,3db90629-694f-43d7-b46a-6378f6bc1472,2019-01-04T10:19:00Z,
127,False,CAL FIRE Siskiyou Unit,,2018,True,/incidents/2018/5/9/shastina-fire/,,,Siskiyou,47,,,,2019-01-04T10:25:00Z,,False,True,,,,41.65935,"west of Rancho Hills, community of Lake Shastina, north of Weed",-122.48556,False,Shastina Fire,100,,True,"The Shastina Fire started on May 9, 2018 west of Rancho Hills, community of Lake Shastina, north of Weed (Siskiyou County) and burned 127 acres. It was contained on May 17, 2018.","Shastina Fire, May 2018, west Rancho Hills, Lake Shastina, north of Weed (Siskiyou County)",2018-05-09T18:11:00Z,Finalized,,,,,e84f2881-743c-4e36-863d-ddb37c2540d3,2019-01-04T10:25:00Z,
125,False,San Bernardino National Forest/San Bernardino County Fire,,2018,False,/incidents/2018/8/31/sterling/,,,San Bernardino,36,,,,2019-01-04T09:12:00Z,,False,True,,,,34.15475,"Sterling Ave and Foothill Dr, City of San Bernardino",-117.244366,False,Sterling,100,,True,"The Sterling Fire started on August 31 2018 near Sterling Ave and Foothill Dr, City of San Bernardino (San Bernardino County). It was contained on September 4, 2018 and burned 125 acres.","Sterling Fire, Sterling Ave, Foothill Drive, San Bernardino",2018-08-31T17:58:00Z,Finalized,,,,,0683b4a7-6a8c-4339-abc1-dfbe64dcb5a1,2019-01-04T09:12:00Z,
120,False,CAL FIRE Tulare Unit,,2018,True,/incidents/2018/10/24/market-fire/,,,Tulare,54,,,,2019-01-04T08:51:00Z,,False,True,,,,36.47766,"Road 208 and Avenue 380, 5 miles north of Woodlake",-119.10433,False,Market Fire,100,,True,"The Market Fire started on October 24, 2018 off Road 208 and Avenue 380, 5 miles north of Woodlake in Tulare County and burned 120 acres. It was contained October 25, 2018. ","Market Fire, October 24, 2018, Tulare County.",2018-10-24T12:18:00Z,Finalized,,,,,87760805-5b1a-486e-91c4-590557929182,2019-01-04T08:51:00Z,
117,False,USFS Plumas National Forest ,,2018,False,/incidents/2018/8/7/murphy-fire/,,,Plumas,32,,,,2019-01-04T09:22:00Z,,False,True,,,,39.996944,"off Hwy 70 near Chips Creek, west of Belden",-121.27,False,Murphy Fire,100,,True,"The Murphy Fire started August 7, 2018 off Hwy 70 near Chips Creek, west of Belden (Plumas County) and burned 117 acres. ","Murphy Fire, August 7, 2018, Plumas County",2018-08-07T02:11:00Z,Finalized,,,,,b9f703f7-18bb-4845-a480-ce7d63b5f57a,2019-01-04T09:22:00Z,
116,False,CAL FIRE San Benito-Monterey,,2018,True,/incidents/2018/7/12/idria-fire/,,,San Benito,35,,,,2019-01-04T09:49:00Z,,False,True,,,,36.59036,"Panoche Rd and New Idria Rd, west of San Joaquin",-120.82355,False,Idria Fire,100,,True,"The Idria Fire started on July 12, 2018 off Panoche Rd and New Idria Rd, W of San Joaquin in San Benito County. The fire was contained on July 15, 2018 and burned 116 acres.","Idria Fire, July 2018, San Benito County",2018-07-12T12:57:00Z,Finalized,,,,,a0b16523-d6f9-4a21-809d-4f2bdbc2bea7,2019-01-04T09:49:00Z,
116,False,CAL FIRE Santa Clara Unit,,2018,True,/incidents/2018/7/6/bridle-fire/,,,Santa Clara,43,,,,2019-01-04T09:54:00Z,,False,True,,,,37.06367,"off Bridal Path Drive and Butch Drive, east of Gilroy",-121.53586,False,Bridle Fire,100,,True,"The Bridle Fire started on July 6, 2018 off Bridal Path Drive and Butch Drive, east of Gilroy (Santa Clara County) and burned 116 acres. It was contained on July 7, 2018.","Bridle Fire, July 6, 2018, Santa Clara County",2018-07-06T10:40:00Z,Finalized,,,,,8d5856ff-4cd4-4b88-afb0-c6df08f548a8,2019-01-04T09:54:00Z,
115,False,CAL FIRE Madera-Mariposa-Merced Unit,,2018,True,/incidents/2018/6/18/wheeler-fire/,,,Mariposa,22,,,,2019-01-04T10:04:00Z,,False,True,,,,37.707234,"Wheeler Gulch & Hwy 49 South, southwest of Coulterville",-120.199162,True,Wheeler Fire,100,,True,"The Wheeler Fire started on June 18, 2018 off Wheeler Gulch & Hwy 49 South, southwest of Coulterville (Mariposa County).","Wheeler Fire, Wheeler Gulch, Highway 49 South, Coulterville, Mariposa County, June 2018",2018-06-18T12:30:00Z,Finalized,,,,,8f98a50c-fac6-4dcd-844f-76c49891f0f6,2019-01-04T10:04:00Z,
114,False,Kern County Fire ,,2018,True,/incidents/2018/8/16/pine-fire/,,,Kern,15,,,,2019-01-04T09:17:00Z,,False,True,,,,35.56888889,"off Pine Mountain Road and Granite Road, north of Bakersfield",-118.80138889,False,Pine Fire,100,,True,"The Pine Fire started August 16, 2018 off Pine Mountain Road and Granite, north of Bakersfield (Kern County) and burned 114 acres. It was contained on August 16, 2018.","Pine Fire, August 16, 2018, Kern County",2018-08-16T16:06:00Z,Finalized,,,,,471980a3-9ffb-4b1f-8e51-eabb9736b51b,2019-01-04T09:17:00Z,
113,False,Santa Barbara County Fire,,2018,True,/incidents/2018/7/6/holiday-fire/,,,Santa Barbara,42,,,,2019-01-04T09:54:00Z,,False,True,,,,34.463889,"off north Fairview Ave and Holiday Hill Road, City of Goleta",-119.831389,True,Holiday Fire,100,,True,"The Holiday Fire started July 6, 2018 off north Fairview Ave and Holiday Hill Road, City of Goleta (Santa Barbara County).","Holiday Fire, July 6, 2018, Santa Barbara County",2018-07-06T20:40:00Z,Finalized,,24,,,76725105-a814-4e8d-bd5b-d0f2f1879dae,2019-10-25T09:42:00.3Z,
110,False,Santa Barbara County Fire,,2018,True,/incidents/2018/7/20/windmill-fire/,,,Santa Barbara,42,,,,2019-01-04T09:38:00Z,,False,True,,,,34.62412,"Highway 246, west of Buellton",-120.22298,False,Windmill Fire,100,,True,"The Windmill Fire started on July 20, 2018 off Highway 246, west of Buellton (Santa Barbara County) and burned 110 acres. It was contained on July 23, 2018.","Windmill Fire, Santa Barbara County, Highway 246, Buellton, July 2018",2018-07-20T14:23:00Z,Finalized,,,,,389e3075-51b9-45a8-ab9a-a75b03225c8d,2019-01-04T09:38:00Z,
108,False,CAL FIRE Fresno-Kings Unit,,2018,True,/incidents/2018/5/26/cobble-fire/,,,Fresno,10,,,,2019-01-04T10:22:00Z,,False,True,,,,36.75581,"Cobblestone Lane and Thernal Road, Tivy Valley",-119.42172,False,Cobble Fire,100,,True,"The Cobble Fire started on May 26, 2018 off Cobblestone Lane and Thernal Road, Tivy Valley in Fresno County. The fire burned 108 acres and was 100% contained on May 27, 2018.","Cobble Fire,  May 26, 2018, Tivy Valley, Fresno County.",2018-05-26T14:52:00Z,Finalized,,,,,737f9bb2-5a43-4730-94c1-4031bce6d626,2019-01-04T10:22:00Z,
106,False,CAL FIRE Mendocino Unit,,2018,True,/incidents/2018/8/1/western-fire/,,,Mendocino,23,,,,2019-01-04T09:26:00Z,,False,True,,,,38.8802,"Off Highway 101, south of Hopland",-123.0496,False,Western Fire,100,,True,"The Western Fire started on August 1, 2018 off Highway 101, south of Hopland (Mendocino County). This fire was contained on August 2, 2018 and burned 106 acres.","Highway 101, Hopland, Mendocino County, August 2018",2018-08-01T15:53:00Z,Finalized,,,,,9d63cbd8-7dbf-4b2d-918d-036e3a282d2d,2019-01-04T09:26:00Z,
103,False,CAL FIRE Sonoma-Lake-Napa Unit,,2018,True,/incidents/2018/8/26/cache-fire/,,,Lake,17,,,,2019-01-04T09:14:00Z,,False,True,,,,39.02017,"Hwy 20 and New Long Valley Rd, Clear Lake Oaks          ",-122.57496,False,Cache Fire,100,,True,"The Cache Fire started on August 26, 2018 at Hwy 20 and New Long Valley Rd, Clear Lake Oaks in Lake County. This fire was contained on August 29, 2018 and burned 103 acres.","Cache Fire, August 2018, Lake County",2018-08-26T18:04:00Z,Finalized,,,,,ef9c8f82-8607-4c53-9bdd-5196e6a1071c,2019-01-04T09:14:00Z,
103,False,CAL FIRE Tehama-Glenn Unit,,2018,True,/incidents/2018/5/18/jelly-fire/,,,Tehama,52,,,,2019-01-04T10:24:00Z,,False,True,,,,40.31759,"Off Jellysferry Rd, north of Red Bluff",-122.21032,False,Jelly Fire,100,,True,"The Jelly Fire started on May 18, 2018 off Jellysferry Rd, north of Red Bluff (Tehama County) and burned 103 acres. It was contained on May 19, 2018. ","Jelly Fire, Jellysferry Road, Red Bluff, Tehema County, May 2018",2018-05-18T16:37:00Z,Finalized,,,,,e1ab6577-7ce9-4b19-bb29-68b5bdd699b6,2019-01-04T10:24:00Z,
100,False, San Diego Fire-Rescue Department,,2018,False,/incidents/2018/8/13/cloverdale-fire/,,,San Diego,37,,,,2019-01-04T09:19:00Z,,False,True,,,,33.0971179,"off San Pasqual Valley Rd, near Escondido.",-117.0242529,False,Cloverdale Fire,100,,True,"The Cloverdale Fire started on August 13th, 2018 off off San Pasqual Rd near Escondido (San Diego County).  This fire was contained on August 16, 2018 and burned 100 acres.","Cloverdale Fire, San Diego County, Unified Command: CAL FIRE San Diego Unit and San Diego Fire-Rescue Department, August 13, 2018.  ",2018-08-13T14:58:00Z,Finalized,,,,,791a3a00-2c51-4679-b4b7-27cc77ec699d,2019-01-04T09:19:00Z,
100,False,CAL FIRE Tulare Unit,,2018,True,/incidents/2018/7/27/balch-fire/,,,Tulare,54,,,,2019-01-04T09:33:00Z,,False,True,,,,36.21634,"off Balch Park Road and Yokohl Drive, northeast of Porterville",-118.82989,False,Balch Fire,100,,True,"The Balch Fire started July 27, 2018 off Balch Park Road and Yokohl Drive, northeast of Porterville (Tulare County). The fire was contained on July 30, 2018 and burned 100 acres.","Balch Fire, July 27, 2018, Tulare Unit",2018-07-27T12:14:00Z,Finalized,,,,,e775e724-0a1b-4156-a477-623031c09b0e,2019-01-04T09:33:00Z,
100,False,San Bernardino National Forest ,,2018,False,/incidents/2018/7/6/box-fire/,,,San Bernardino,36,,,,2019-01-04T09:55:00Z,,False,True,,,,34.22526,"off Interstate 15 and Kenwood Ave, north of San Bernardino",-117.40967,False,Box Fire,100,,True,"The Box Fire started July 6, 2018 off Highway 15 and Kenwood Ave, north of San Bernardino (San Bernardino County). The fire was contained on July 12, and burned 100 acres.","The Box Fire started July 6, 2018 off Highway 15 and Kenwood Ave, north of San Bernardino (San Bernardino County). ",2018-07-06T09:36:00Z,Finalized,,,,,1a4aeaa6-7f90-420f-ad6b-6942658a7fee,2019-01-04T09:55:00Z,
100,False,CAL FIRE San Luis Obispo Unit,,2018,True,/incidents/2018/5/24/water-fire/,,,San Luis Obispo,40,,,,2019-01-04T10:22:00Z,,False,True,,,,35.56922,"Bitterwater Rd and Bitterwater Canyon Rd, California Valley Area",-120.12441,False,Water Fire,100,,True,"The Water Fire started on May 24, 2018 at Bitterwater Rd and Bitterwater Canyon Rd, California Valley Area in San Luis Obispo County. The fire burned 100 acres and is 100% contained on May 24, 2018.","Water Fire, May 2018, San Luis Obispo",2018-05-24T10:43:00Z,Finalized,,,,,31c47bb9-1913-463e-95e4-86e48fadfda6,2019-01-04T10:22:00Z,
96,False,Fort Hunter Liggett,,2018,False,/incidents/2018/6/9/sam-fire/,,,Monterey,27,,,,2019-01-04T10:08:00Z,,False,True,,,,35.9352,"Sam Jones and Jolon Rd, Fort Hunter Liggett ",-121.11936,False,Sam Fire,100,,True,"The Sam Jones Fire started on June 9, 2018 at Sam Jones and Jolon Rd, Fort Hunter Liggett (Monterey County). This fire was contained on June 9, 2018 and burned 96 acres.","Sam Fire, June 2108, Monterey County",2018-06-09T15:31:00Z,Finalized,,,,,63e41793-2c9c-4dda-98e0-62b5069514a7,2019-01-04T10:08:00Z,
95,False,CAL FIRE Kern County Fire,,2018,True,/incidents/2018/6/29/sheep-fire/,,,Kern,15,,,,2019-01-04T09:57:00Z,,False,True,,,,35.1234,"Comanche Point Rd, 3 miles south of Arvin",-118.72905,False,Sheep Fire,100,,True,"The Sheep Fire started June 29 2018 near Comanche Point Rd, south of Arvin (Kern County)","Sheep Fire, Comanche Point Rd, Arvin, Kern County",2018-06-29T17:53:00Z,Finalized,,,,,d7365a2a-a113-4693-92d3-152f52b0d743,2019-01-04T09:57:00Z,
90,False,CAL FIRE Mendocino Unit,,2018,True,/incidents/2018/7/5/peach-fire/,,,Mendocino,23,,,,2019-01-04T09:55:00Z,,False,True,,,,39.038859,"off Peachland Road and Highway 128, north of the Community of Boonville",-123.38493,False,Peach Fire ,100,,True,"The Peach Fire started on July 5, 2018 off Peachland Road and Highway 128 and burned 90 acres, north of the Community of Boonville (Mendocino County). It was contained on July 6, 2018.","Peach Fire, July 5, 2018, Mendocino County, contained on July 6, 2018",2018-07-05T15:12:00Z,Finalized,,,,,eabc7fc2-d02b-480a-9472-7c7677e812cb,2019-01-04T09:55:00Z,
89,False,CAL FIRE Lassen-Modoc Unit,,2018,True,/incidents/2018/7/15/3-16-fire/,,,Lassen,18,,,,2019-01-04T09:42:00Z,,False,True,,,,40.94666,near Little Valley,-121.27049,False,3-16 Fire,100,,True,"The 3-16 Fire started on July 15, 2018 near Little Valley in Lassen County. The 3-16 fire burned 89 acres, and was contained on July 17, 2018.","3-16 Fire, July 2018, Lassen County",2018-07-15T18:54:00Z,Finalized,,,,,62b14189-aea8-4dcb-8702-a1dfc11abda7,2019-01-04T09:42:00Z,
88,False,CAL FIRE Lassen - Modoc Unit,,2018,False,/incidents/2018/11/8/horn-fire/,,,Lassen,18,,,,2019-01-04T08:47:00Z,,False,True,,,,40.83116,"Horn Road and Mail Route Road, 9 miles southeast of Termo  ",-120.19336,False,Horn Fire,100,,True,"The Horn fire started on November 8, 2018 off Horn Road and Mail Route Road, 9 miles southeast of Termo (Lassen County).","Horn Fire, Lassen-Modoc, November 8, 2018, Lassen County",2018-11-08T11:25:00Z,Finalized,,,,,79968306-21a9-465e-acbe-4ea715c70ab5,2019-01-04T08:47:00Z,
88,False,USFS Sierra National Forest ,,2018,False,/incidents/2018/8/27/redinger-fire/,,,Madera,20,,,,2019-01-04T09:13:00Z,,False,True,,,,37.179167,"Mammoth Road, 29 miles north of Clovis",-119.431667,False,Redinger Fire,100,,True,"The Redinger Fire started on August 27, 2018 at Mammoth Road, 29 miles north of Clovis in Madera County. burned 88 acres","Redinger Fire, August 2018, Madera County",2018-08-27T23:19:00Z,Finalized,,,,,f6555118-f01e-4524-a14d-e01303a482db,2019-01-04T09:13:00Z,
